iteration,total_steps,average_team_return,average_episode_length,average_red_alive,average_blue_alive,actor_loss,critic_loss,entropy,action_mean_abs,action_std,action_min,action_max,value_mean,value_std,nan_detected,opponent_policy,episodes_completed
2014,257792,-36.2953,331.5,0.00,2.00,0.000025,0.130662,0.435703,0.852288,0.727784,-1.000000,1.000000,-0.768346,1.040895,0,rule_nearest,774
2015,257920,-36.8435,332.0,0.00,2.00,0.000002,1.544294,0.435292,0.845878,0.771471,-1.000000,1.000000,-1.357794,2.645104,0,rule_nearest,775
2016,258048,-36.8435,332.0,0.00,2.00,-0.000009,0.145086,0.435094,0.849855,0.818243,-1.000000,1.000000,-3.020838,2.979907,0,rule_nearest,775
2017,258176,-36.8435,332.0,0.00,2.00,0.000006,0.017938,0.435056,0.856141,0.637643,-1.000000,1.000000,0.194514,0.129042,0,rule_nearest,775
2018,258304,-37.0973,327.3,0.00,2.00,-0.000023,1.648958,0.435367,0.846437,0.754340,-1.000000,1.000000,-4.166534,2.645411,0,rule_nearest,776
2019,258432,-37.0973,327.3,0.00,2.00,-0.000118,0.016756,0.436141,0.853036,0.638421,-1.000000,1.000000,-0.207325,0.045368,0,rule_nearest,776
2020,258560,-37.0422,324.1,0.00,2.00,-0.000038,1.496641,0.437290,0.853921,0.815737,-1.000000,1.000000,-1.990153,2.696218,0,rule_nearest,777
2021,258688,-37.0422,324.1,0.00,2.00,-0.000074,0.104414,0.438326,0.858489,0.838726,-1.000000,1.000000,-1.615356,2.001209,0,rule_nearest,777
2022,258816,-37.0422,324.1,0.00,2.00,0.000006,0.009506,0.439058,0.868883,0.635177,-1.000000,1.000000,0.118974,0.106250,0,rule_nearest,777
2023,258944,-36.9654,318.8,0.00,2.00,-0.000023,1.580090,0.439706,0.859108,0.756578,-1.000000,1.000000,-3.520614,2.410413,0,rule_nearest,778
2024,259072,-36.9654,318.8,0.00,2.00,-0.000008,0.021043,0.440384,0.849874,0.650180,-1.000000,1.000000,-0.178392,0.049908,0,rule_nearest,778
2025,259200,-36.7603,319.2,0.00,2.00,0.000002,2.087599,0.441033,0.840701,0.789329,-1.000000,1.000000,-1.695831,2.314984,0,rule_nearest,779
2026,259328,-36.7603,319.2,0.00,2.00,-0.000002,0.043802,0.441559,0.850278,0.830712,-1.000000,1.000000,-2.013056,2.047720,0,rule_nearest,779
2027,259456,-36.7603,319.2,0.00,2.00,-0.000007,0.033048,0.441910,0.846436,0.630774,-1.000000,1.000000,0.268792,0.068609,0,rule_nearest,779
2028,259584,-36.5058,324.8,0.00,2.00,-0.000007,2.027849,0.441913,0.851523,0.840271,-1.000000,1.000000,-2.464034,2.661657,0,rule_nearest,780
2029,259712,-36.5058,324.8,0.00,2.00,-0.000021,0.022967,0.442287,0.846699,0.816606,-1.000000,1.000000,-0.969985,1.620183,0,rule_nearest,780
2030,259840,-36.5058,324.8,0.00,2.00,-0.000028,0.055941,0.442706,0.852219,0.640361,-1.000000,1.000000,-0.254544,0.245039,0,rule_nearest,780
2031,259968,-36.5069,330.5,0.00,2.00,-0.000025,2.041645,0.443131,0.841746,0.768909,-1.000000,1.000000,-3.633724,2.205212,0,rule_nearest,781
2032,260096,-36.5069,330.5,0.00,2.00,-0.000024,0.101606,0.443465,0.840289,0.659516,-1.000000,1.000000,0.162980,0.457657,0,rule_nearest,781
2033,260224,-36.6402,330.9,0.00,2.00,0.000006,1.511059,0.444001,0.834225,0.805409,-1.000000,1.000000,-1.830804,2.925518,0,rule_nearest,782
2034,260352,-36.6402,330.9,0.00,2.00,-0.000025,0.092354,0.444531,0.841644,0.827269,-1.000000,1.000000,-1.983492,2.177512,0,rule_nearest,782
2035,260480,-36.6402,330.9,0.00,2.00,-0.000009,0.020433,0.445070,0.853154,0.638121,-1.000000,1.000000,-0.193916,0.136806,0,rule_nearest,782
2036,260608,-36.3125,329.3,0.00,2.00,-0.000017,1.561846,0.445625,0.854070,0.777719,-1.000000,1.000000,-3.544467,2.315925,0,rule_nearest,783
2037,260736,-36.3125,329.3,0.00,2.00,-0.000039,0.019935,0.446181,0.849523,0.674987,-1.000000,1.000000,0.010477,0.654274,0,rule_nearest,783
2038,260864,-36.3125,329.3,0.00,2.00,-0.000020,0.021423,0.446390,0.858698,0.646281,-1.000000,1.000000,-0.112862,0.178184,0,rule_nearest,783
2039,260992,-36.4334,329.0,0.00,2.00,-0.000007,2.303756,0.446735,0.850516,0.759551,-1.000000,1.000000,-3.635959,2.533784,0,rule_nearest,784
2040,261120,-36.4334,329.0,0.00,2.00,0.000003,0.007591,0.447036,0.858907,0.640163,-1.000000,1.000000,-0.066862,0.028458,0,rule_nearest,784
2041,261248,-35.9006,330.4,0.00,2.00,0.000009,1.520429,0.446920,0.854758,0.836524,-1.000000,1.000000,-2.413235,2.898400,0,rule_nearest,785
2042,261376,-35.9006,330.4,0.00,2.00,-0.000012,0.083226,0.447044,0.848683,0.836156,-1.000000,1.000000,-1.513393,1.936620,0,rule_nearest,785
2043,261504,-35.9006,330.4,0.00,2.00,0.000001,0.005128,0.447408,0.843212,0.645854,-1.000000,1.000000,0.059588,0.070228,0,rule_nearest,785
2044,261632,-35.4206,335.5,0.00,2.00,-0.000015,2.110231,0.447796,0.859904,0.826736,-1.000000,1.000000,-2.957391,2.561620,0,rule_nearest,786
2045,261760,-35.4206,335.5,0.00,2.00,-0.000020,0.024401,0.447963,0.848979,0.768910,-1.000000,1.000000,-0.546155,1.374507,0,rule_nearest,786
2046,261888,-35.4206,335.5,0.00,2.00,0.000020,0.031143,0.447694,0.839335,0.631875,-1.000000,1.000000,-0.170594,0.184020,0,rule_nearest,786
2047,262016,-35.7850,339.2,0.00,2.00,-0.000007,2.268238,0.447648,0.845126,0.757365,-1.000000,1.000000,-3.763383,2.193712,0,rule_nearest,787
2048,262144,-35.7850,339.2,0.00,2.00,0.000001,0.001154,0.447908,0.856843,0.642940,-1.000000,1.000000,0.050951,0.035332,0,rule_nearest,787
2049,262272,-35.7779,344.1,0.00,2.00,-0.000003,2.030554,0.448030,0.852135,0.708994,-1.000000,1.000000,-0.633005,1.676402,0,rule_nearest,788
2050,262400,-35.7779,344.1,0.00,2.00,-0.000074,0.077994,0.448489,0.853813,0.780895,-1.000000,1.000000,-3.710654,2.630951,0,rule_nearest,788
2051,262528,-35.7779,344.1,0.00,2.00,-0.000017,0.003935,0.449521,0.835710,0.640474,-1.000000,1.000000,0.062209,0.060832,0,rule_nearest,788
2052,262656,-35.7506,339.6,0.00,2.00,-0.000036,1.580876,0.450545,0.852854,0.788589,-1.000000,1.000000,-4.061717,2.861106,0,rule_nearest,789
2053,262784,-35.7506,339.6,0.00,2.00,-0.000038,0.080315,0.451498,0.850203,0.703225,-1.000000,1.000000,-0.152682,0.844929,0,rule_nearest,789
2054,262912,-35.5694,335.1,0.00,2.00,-0.000099,1.500798,0.452001,0.846999,0.812933,-1.000000,1.000000,-1.994968,2.925622,0,rule_nearest,790
2055,263040,-35.5694,335.1,0.00,2.00,-0.000076,0.083320,0.452066,0.848255,0.832547,-1.000000,1.000000,-2.229249,2.301457,0,rule_nearest,790
2056,263168,-35.5694,335.1,0.00,2.00,0.000022,0.032645,0.451690,0.841429,0.638702,-1.000000,1.000000,-0.039432,0.265391,0,rule_nearest,790
2057,263296,-35.5491,333.3,0.00,2.00,0.000003,1.530937,0.451209,0.851310,0.798741,-1.000000,1.000000,-3.915594,2.626173,0,rule_nearest,791
2058,263424,-35.5491,333.3,0.00,2.00,-0.000001,0.166898,0.451116,0.839934,0.732366,-1.000000,1.000000,-0.310743,1.266369,0,rule_nearest,791
2059,263552,-35.5491,333.3,0.00,2.00,-0.000011,0.017394,0.451037,0.856987,0.652302,-1.000000,1.000000,-0.110017,0.154483,0,rule_nearest,791
2060,263680,-35.6133,338.8,0.00,2.00,-0.000017,2.139103,0.451241,0.843946,0.753465,-1.000000,1.000000,-4.286021,2.721302,0,rule_nearest,792
2061,263808,-35.6133,338.8,0.00,2.00,0.000007,0.001570,0.451691,0.853206,0.640322,-1.000000,1.000000,-0.018296,0.048478,0,rule_nearest,792
2062,263936,-35.4225,340.1,0.00,2.00,-0.000010,1.498850,0.451792,0.858725,0.746550,-1.000000,1.000000,-1.239949,2.318481,0,rule_nearest,793
2063,264064,-35.4225,340.1,0.00,2.00,-0.000035,0.300275,0.451815,0.851196,0.802436,-1.000000,1.000000,-3.462102,2.854458,0,rule_nearest,793
2064,264192,-35.4225,340.1,0.00,2.00,-0.000025,0.033284,0.452187,0.830245,0.635837,-1.000000,1.000000,0.335065,0.071735,0,rule_nearest,793
2065,264320,-34.8214,336.4,0.00,2.00,0.000017,1.586260,0.452168,0.847220,0.789137,-1.000000,1.000000,-3.202057,2.593053,0,rule_nearest,794
2066,264448,-34.8214,336.4,0.00,2.00,-0.000009,0.263942,0.452181,0.861268,0.718318,-1.000000,1.000000,-0.873320,0.873825,0,rule_nearest,794
2067,264576,-34.9052,333.4,0.00,2.00,-0.000199,1.597783,0.452269,0.850612,0.824066,-1.000000,1.000000,-1.790602,2.611101,0,rule_nearest,795
2068,264704,-34.9052,333.4,0.00,2.00,-0.000019,0.097697,0.451788,0.841512,0.827863,-1.000000,1.000000,-1.640082,2.143426,0,rule_nearest,795
2069,264832,-34.9052,333.4,0.00,2.00,0.000019,0.003805,0.451556,0.848367,0.638820,-1.000000,1.000000,0.084612,0.056442,0,rule_nearest,795
2070,264960,-35.4034,328.3,0.00,2.00,-0.000000,1.646685,0.451440,0.850819,0.747919,-1.000000,1.000000,-3.672458,2.339889,0,rule_nearest,796
2071,265088,-35.4034,328.3,0.00,2.00,-0.000029,0.062228,0.450835,0.850591,0.639915,-1.000000,1.000000,-0.395072,0.052471,0,rule_nearest,796
2072,265216,-35.8150,323.2,0.00,2.00,-0.000059,1.525680,0.450304,0.845730,0.826705,-1.000000,1.000000,-3.287476,2.912806,0,rule_nearest,797
2073,265344,-35.8150,323.2,0.00,2.00,0.000003,0.229144,0.449830,0.847035,0.779797,-1.000000,1.000000,-0.587160,1.773515,0,rule_nearest,797
2074,265472,-35.8150,323.2,0.00,2.00,-0.000023,0.022735,0.449133,0.855517,0.644621,-1.000000,1.000000,-0.044759,0.149001,0,rule_nearest,797
2075,265600,-35.8722,324.1,0.00,2.00,-0.000091,2.327453,0.448435,0.853934,0.762568,-1.000000,1.000000,-4.656385,2.774749,0,rule_nearest,798
2076,265728,-35.8722,324.1,0.00,2.00,0.000005,0.017345,0.447864,0.850453,0.639224,-1.000000,1.000000,0.206528,0.052843,0,rule_nearest,798
2077,265856,-35.8229,328.5,0.00,2.00,0.000018,2.068348,0.447766,0.849654,0.643646,-1.000000,1.000000,-0.236930,0.172651,0,rule_nearest,799
2078,265984,-35.8229,328.5,0.00,2.00,-0.000022,0.112655,0.447958,0.847364,0.747739,-1.000000,1.000000,-3.745643,2.478895,0,rule_nearest,799
2079,266112,-35.8229,328.5,0.00,2.00,-0.000023,0.000625,0.448590,0.850105,0.643148,-1.000000,1.000000,-0.015615,0.032397,0,rule_nearest,799
2080,266240,-36.1484,333.1,0.00,2.00,-0.000004,2.036871,0.449243,0.837277,0.796051,-1.000000,1.000000,-1.707712,2.603996,0,rule_nearest,800
2081,266368,-36.1484,333.1,0.00,2.00,-0.000011,0.160170,0.449773,0.839068,0.818747,-1.000000,1.000000,-2.099495,2.243459,0,rule_nearest,800
2082,266496,-36.1484,333.1,0.00,2.00,-0.000025,0.005987,0.449743,0.840798,0.640843,-1.000000,1.000000,0.072727,0.097803,0,rule_nearest,800
2083,266624,-36.5389,336.0,0.00,2.00,-0.000019,2.112225,0.449693,0.844021,0.833739,-1.000000,1.000000,-3.044366,2.937129,0,rule_nearest,801
2084,266752,-36.5389,336.0,0.00,2.00,-0.000012,0.136873,0.449823,0.850690,0.832837,-1.000000,1.000000,-1.332730,2.119742,0,rule_nearest,801
2085,266880,-36.5389,336.0,0.00,2.00,-0.000040,0.017338,0.449631,0.841786,0.640834,-1.000000,1.000000,0.239338,0.076136,0,rule_nearest,801
2086,267008,-36.4153,336.4,0.00,2.00,0.000021,2.074144,0.448976,0.850276,0.830700,-1.000000,1.000000,-3.119030,2.893875,0,rule_nearest,802
2087,267136,-36.4153,336.4,0.00,2.00,-0.000024,0.203617,0.448682,0.848944,0.789621,-1.000000,1.000000,-0.964472,1.449150,0,rule_nearest,802
2088,267264,-36.4153,336.4,0.00,2.00,-0.000010,0.018685,0.448822,0.845460,0.637683,-1.000000,1.000000,-0.243066,0.095425,0,rule_nearest,802
2089,267392,-36.7053,337.2,0.00,2.00,-0.000036,2.127525,0.449000,0.834003,0.743963,-1.000000,1.000000,-3.809609,2.365973,0,rule_nearest,803
2090,267520,-36.7053,337.2,0.00,2.00,-0.000065,0.038963,0.448824,0.844566,0.654025,-1.000000,1.000000,0.302762,0.053481,0,rule_nearest,803
2091,267648,-37.5184,340.3,0.00,2.00,0.000009,2.045910,0.448979,0.845892,0.696853,-1.000000,1.000000,-0.527165,1.670880,0,rule_nearest,804
2092,267776,-37.5184,340.3,0.00,2.00,-0.000064,0.077452,0.449375,0.845624,0.784136,-1.000000,1.000000,-3.635362,2.751301,0,rule_nearest,804
2093,267904,-37.5184,340.3,0.00,2.00,-0.000042,0.004715,0.450019,0.843877,0.633751,-1.000000,1.000000,-0.103532,0.057326,0,rule_nearest,804
2094,268032,-37.7087,345.6,0.00,2.00,-0.000003,2.094434,0.450757,0.846742,0.824321,-1.000000,1.000000,-2.419166,3.020204,0,rule_nearest,805
2095,268160,-37.7087,345.6,0.00,2.00,-0.000033,0.132470,0.451413,0.841368,0.827304,-1.000000,1.000000,-1.648931,2.369649,0,rule_nearest,805
2096,268288,-37.7087,345.6,0.00,2.00,-0.000058,0.017076,0.452419,0.847151,0.650888,-1.000000,1.000000,0.196064,0.145580,0,rule_nearest,805
2097,268416,-37.3921,350.7,0.00,2.00,-0.000034,2.134824,0.453603,0.847562,0.828102,-1.000000,1.000000,-3.354604,2.904079,0,rule_nearest,806
2098,268544,-37.3921,350.7,0.00,2.00,-0.000020,0.038433,0.454612,0.846464,0.797066,-1.000000,1.000000,-0.971442,1.545144,0,rule_nearest,806
2099,268672,-37.3921,350.7,0.00,2.00,-0.000048,0.016723,0.455192,0.854872,0.644083,-1.000000,1.000000,-0.184706,0.141704,0,rule_nearest,806
2100,268800,-36.6582,353.4,0.00,2.00,-0.000038,1.719853,0.455888,0.841468,0.753895,-1.000000,1.000000,-3.279132,2.272554,0,rule_nearest,807
2101,268928,-36.6582,353.4,0.00,2.00,-0.000019,0.001661,0.456829,0.849918,0.652405,-1.000000,1.000000,0.057281,0.040566,0,rule_nearest,807
2102,269056,-36.7901,348.2,0.00,2.00,-0.000018,1.515614,0.457705,0.856914,0.828204,-1.000000,1.000000,-3.013471,2.799913,0,rule_nearest,808
2103,269184,-36.7901,348.2,0.00,2.00,-0.000007,0.063258,0.458495,0.847337,0.780292,-1.000000,1.000000,-0.805557,1.409413,0,rule_nearest,808
2104,269312,-36.7867,344.8,0.00,2.00,0.000020,1.492970,0.458973,0.844430,0.707139,-1.000000,1.000000,-0.790144,1.667629,0,rule_nearest,809
2105,269440,-36.7867,344.8,0.00,2.00,-0.000007,0.068590,0.458961,0.843634,0.787470,-1.000000,1.000000,-3.223393,2.652529,0,rule_nearest,809
2106,269568,-36.7867,344.8,0.00,2.00,-0.000043,0.026587,0.459215,0.851550,0.650229,-1.000000,1.000000,0.237530,0.076434,0,rule_nearest,809
2107,269696,-36.9547,340.1,0.00,2.00,-0.000019,1.526801,0.459813,0.843484,0.784409,-1.000000,1.000000,-3.649647,2.658149,0,rule_nearest,810
2108,269824,-36.9547,340.1,0.00,2.00,0.000002,0.027121,0.460339,0.841352,0.700472,-1.000000,1.000000,-0.343440,0.830531,0,rule_nearest,810
2109,269952,-36.6626,333.7,0.00,2.00,-0.000010,1.526065,0.460387,0.856224,0.831387,-1.000000,1.000000,-2.446983,3.046737,0,rule_nearest,811
2110,270080,-36.6626,333.7,0.00,2.00,-0.000007,0.055080,0.460426,0.846837,0.835373,-1.000000,1.000000,-1.803981,2.202279,0,rule_nearest,811
2111,270208,-36.6626,333.7,0.00,2.00,0.000004,0.023979,0.460245,0.856066,0.639460,-1.000000,1.000000,0.009699,0.215684,0,rule_nearest,811
2112,270336,-36.9667,332.2,0.00,2.00,-0.000046,2.044342,0.459929,0.852981,0.822453,-1.000000,1.000000,-3.919381,2.886394,0,rule_nearest,812
2113,270464,-36.9667,332.2,0.00,2.00,-0.000023,0.093601,0.459526,0.861383,0.781893,-1.000000,1.000000,-0.458131,1.593416,0,rule_nearest,812
2114,270592,-36.9667,332.2,0.00,2.00,0.000000,0.013063,0.459439,0.852385,0.633368,-1.000000,1.000000,0.058140,0.179370,0,rule_nearest,812
2115,270720,-37.2093,332.0,0.00,2.00,0.000002,2.165720,0.459739,0.831435,0.724833,-1.000000,1.000000,-4.300680,2.608197,0,rule_nearest,813
2116,270848,-37.2093,332.0,0.00,2.00,-0.000046,0.012910,0.459983,0.840832,0.639052,-1.000000,1.000000,-0.147721,0.053236,0,rule_nearest,813
2117,270976,-36.4382,332.3,0.00,2.00,-0.000022,1.544185,0.459864,0.844982,0.723963,-1.000000,1.000000,-1.036195,1.996947,0,rule_nearest,814
2118,271104,-36.4382,332.3,0.00,2.00,-0.000051,0.078695,0.459847,0.850803,0.798326,-1.000000,1.000000,-2.756771,2.448379,0,rule_nearest,814
2119,271232,-36.4382,332.3,0.00,2.00,-0.000049,0.028538,0.460061,0.850588,0.640967,-1.000000,1.000000,0.301424,0.053306,0,rule_nearest,814
2120,271360,-36.4047,332.4,0.00,2.00,0.000006,2.082455,0.460176,0.853970,0.832359,-1.000000,1.000000,-1.850330,2.621177,0,rule_nearest,815
2121,271488,-36.4047,332.4,0.00,2.00,-0.000006,0.091324,0.460400,0.850117,0.838557,-1.000000,1.000000,-1.484923,1.436829,0,rule_nearest,815
2122,271616,-36.4047,332.4,0.00,2.00,-0.000018,0.009022,0.460846,0.844418,0.651457,-1.000000,1.000000,-0.203338,0.035468,0,rule_nearest,815
2123,271744,-36.0101,327.4,0.00,2.00,-0.000003,1.676736,0.461304,0.847185,0.749175,-1.000000,1.000000,-2.726093,1.876210,0,rule_nearest,816
2124,271872,-36.0101,327.4,0.00,2.00,0.000007,0.001090,0.461660,0.852232,0.645604,-1.000000,1.000000,0.068747,0.023927,0,rule_nearest,816
2125,272000,-36.0859,325.3,0.00,2.00,-0.000001,1.532379,0.461838,0.844580,0.825524,-1.000000,1.000000,-2.462340,2.508045,0,rule_nearest,817
2126,272128,-36.0859,325.3,0.00,2.00,-0.000007,0.056697,0.462053,0.861509,0.801520,-1.000000,1.000000,-0.898131,1.323019,0,rule_nearest,817
2127,272256,-36.0859,325.3,0.00,2.00,-0.000055,0.046739,0.462426,0.844481,0.654749,-1.000000,1.000000,-0.329704,0.183270,0,rule_nearest,817
2128,272384,-36.0447,329.5,0.00,2.00,-0.000004,2.144063,0.463142,0.849585,0.758189,-1.000000,1.000000,-3.391981,2.229002,0,rule_nearest,818
2129,272512,-36.0447,329.5,0.00,2.00,-0.000013,0.048394,0.463773,0.839683,0.634528,-1.000000,1.000000,0.389287,0.037748,0,rule_nearest,818
2130,272640,-36.1571,329.9,0.00,2.00,-0.000035,1.518219,0.464221,0.846855,0.822909,-1.000000,1.000000,-2.178837,2.896235,0,rule_nearest,819
2131,272768,-36.1571,329.9,0.00,2.00,-0.000006,0.111671,0.464895,0.836217,0.825368,-1.000000,1.000000,-1.992540,2.106902,0,rule_nearest,819
2132,272896,-36.1571,329.9,0.00,2.00,0.000011,0.002404,0.465412,0.842190,0.636484,-1.000000,1.000000,-0.046540,0.062651,0,rule_nearest,819
2133,273024,-35.4775,333.9,0.00,2.00,0.000008,1.587399,0.465389,0.841179,0.812501,-1.000000,1.000000,-3.154489,2.608618,0,rule_nearest,820
2134,273152,-35.4775,333.9,0.00,2.00,-0.000051,0.033049,0.465638,0.858092,0.776672,-1.000000,1.000000,-0.508223,1.280052,0,rule_nearest,820
2135,273280,-35.4775,333.9,0.00,2.00,-0.000004,0.030135,0.466247,0.851774,0.643661,-1.000000,1.000000,-0.110005,0.229112,0,rule_nearest,820
2136,273408,-35.6724,339.2,0.00,2.00,-0.000030,2.061597,0.466944,0.849758,0.764119,-1.000000,1.000000,-3.900552,2.539248,0,rule_nearest,821
2137,273536,-35.6724,339.2,0.00,2.00,-0.000122,0.002244,0.467934,0.845603,0.642146,-1.000000,1.000000,0.038659,0.067573,0,rule_nearest,821
2138,273664,-35.7094,338.9,0.00,2.00,0.000032,2.035007,0.469279,0.839094,0.717488,-1.000000,1.000000,-0.810588,2.000343,0,rule_nearest,822
2139,273792,-35.7094,338.9,0.00,2.00,0.000035,0.099350,0.469871,0.850644,0.789545,-1.000000,1.000000,-3.363970,2.743132,0,rule_nearest,822
2140,273920,-35.7094,338.9,0.00,2.00,-0.000029,0.006259,0.470067,0.858946,0.638573,-1.000000,1.000000,0.114905,0.053641,0,rule_nearest,822
2141,274048,-35.2478,335.5,0.00,2.00,-0.000001,1.533555,0.470022,0.843927,0.796647,-1.000000,1.000000,-3.278048,2.714726,0,rule_nearest,823
2142,274176,-35.2478,335.5,0.00,2.00,0.000003,0.050552,0.470012,0.852939,0.744452,-1.000000,1.000000,-0.489619,1.024772,0,rule_nearest,823
2143,274304,-35.4342,331.7,0.00,2.00,-0.000008,1.505592,0.469962,0.842810,0.778337,-1.000000,1.000000,-1.423295,2.520168,0,rule_nearest,824
2144,274432,-35.4342,331.7,0.00,2.00,-0.000007,0.043451,0.469895,0.835052,0.817267,-1.000000,1.000000,-2.296206,2.205481,0,rule_nearest,824
2145,274560,-35.4342,331.7,0.00,2.00,-0.000013,0.022214,0.469943,0.838999,0.635811,-1.000000,1.000000,-0.002315,0.201965,0,rule_nearest,824
2146,274688,-35.3516,327.7,0.00,2.00,-0.000041,1.554873,0.470248,0.847799,0.753190,-1.000000,1.000000,-3.900877,2.168527,0,rule_nearest,825
2147,274816,-35.3516,327.7,0.00,2.00,0.000009,0.035075,0.470364,0.851838,0.639904,-1.000000,1.000000,0.210623,0.164124,0,rule_nearest,825
2148,274944,-35.8638,328.0,0.00,2.00,-0.000007,1.510289,0.470480,0.840641,0.820889,-1.000000,1.000000,-2.062306,2.969491,0,rule_nearest,826
2149,275072,-35.8638,328.0,0.00,2.00,-0.000003,0.064229,0.470684,0.841074,0.836491,-1.000000,1.000000,-1.742120,1.858920,0,rule_nearest,826
2150,275200,-35.8638,328.0,0.00,2.00,-0.000009,0.018138,0.471041,0.853139,0.650684,-1.000000,1.000000,-0.228495,0.092617,0,rule_nearest,826
2151,275328,-36.0194,332.2,0.00,2.00,-0.000015,2.019787,0.471549,0.842750,0.818487,-1.000000,1.000000,-3.273340,2.609380,0,rule_nearest,827
2152,275456,-36.0194,332.2,0.00,2.00,-0.000024,0.099105,0.472075,0.850049,0.785154,-1.000000,1.000000,-0.328648,1.418517,0,rule_nearest,827
2153,275584,-36.0194,332.2,0.00,2.00,-0.000025,0.017234,0.472190,0.840863,0.643280,-1.000000,1.000000,0.122595,0.193416,0,rule_nearest,827
2154,275712,-35.5194,332.6,0.00,2.00,-0.000018,1.875059,0.472236,0.832844,0.757998,-1.000000,1.000000,-3.632949,2.427192,0,rule_nearest,828
2155,275840,-35.5194,332.6,0.00,2.00,-0.000015,0.051127,0.471861,0.845598,0.641841,-1.000000,1.000000,-0.303704,0.047115,0,rule_nearest,828
2156,275968,-35.6380,331.9,0.00,2.00,-0.000109,1.494257,0.471462,0.843429,0.828321,-1.000000,1.000000,-2.575077,3.049437,0,rule_nearest,829
2157,276096,-35.6380,331.9,0.00,2.00,-0.000145,0.084854,0.470411,0.836746,0.826909,-1.000000,1.000000,-1.561428,2.181482,0,rule_nearest,829
2158,276224,-35.6380,331.9,0.00,2.00,0.000027,0.017325,0.468904,0.845058,0.648699,-1.000000,1.000000,0.088784,0.173005,0,rule_nearest,829
2159,276352,-36.1190,332.3,0.00,2.00,0.000010,2.045228,0.467960,0.846807,0.802632,-1.000000,1.000000,-3.964665,2.629786,0,rule_nearest,830
2160,276480,-36.1190,332.3,0.00,2.00,-0.000008,0.073826,0.467446,0.837718,0.745675,-1.000000,1.000000,-0.261855,1.243068,0,rule_nearest,830
2161,276608,-35.8108,326.7,0.00,2.00,-0.000186,1.552326,0.466779,0.848898,0.823795,-1.000000,1.000000,-1.931917,3.109930,0,rule_nearest,831
2162,276736,-35.8108,326.7,0.00,2.00,-0.000139,0.130400,0.465422,0.860876,0.846817,-1.000000,1.000000,-1.947137,2.021607,0,rule_nearest,831
2163,276864,-35.8108,326.7,0.00,2.00,-0.000049,0.007999,0.464005,0.847848,0.634465,-1.000000,1.000000,-0.186909,0.030398,0,rule_nearest,831
2164,276992,-35.2729,327.1,0.00,2.00,0.000011,2.059407,0.462860,0.857289,0.833245,-1.000000,1.000000,-2.965408,2.769354,0,rule_nearest,832
2165,277120,-35.2729,327.1,0.00,2.00,-0.000001,0.040564,0.462253,0.851251,0.781981,-1.000000,1.000000,-0.482597,1.398002,0,rule_nearest,832
2166,277248,-35.5765,326.9,0.00,2.00,-0.000026,1.510379,0.462059,0.844049,0.723043,-1.000000,1.000000,-0.600369,1.891254,0,rule_nearest,833
2167,277376,-35.5765,326.9,0.00,2.00,-0.000048,0.078427,0.462008,0.842119,0.784531,-1.000000,1.000000,-3.014562,2.432040,0,rule_nearest,833
2168,277504,-35.5765,326.9,0.00,2.00,-0.000015,0.010460,0.461766,0.840908,0.647265,-1.000000,1.000000,-0.160989,0.056805,0,rule_nearest,833
