iteration,total_steps,average_team_return,average_episode_length,average_red_alive,average_blue_alive,actor_loss,critic_loss,entropy,action_mean_abs,action_std,action_min,action_max,value_mean,value_std,nan_detected,opponent_policy,episodes_completed
973,124544,16.5884,966.1,2.20,2.00,0.000013,0.008042,0.373642,0.868733,0.195062,-1.000000,1.000000,2.373599,0.102665,0,greedy_fsm,127
974,124672,16.5884,966.1,2.20,2.00,-0.000030,0.027508,0.374010,0.840902,0.216975,-1.000000,1.000000,2.384159,0.228013,0,greedy_fsm,127
975,124800,16.5884,966.1,2.20,2.00,-0.000054,0.052680,0.374707,0.858591,0.206940,-1.000000,1.000000,1.882982,0.814655,0,greedy_fsm,127
976,124928,16.5884,966.1,2.20,2.00,-0.000036,0.032550,0.375538,0.855863,0.211106,-1.000000,1.000000,1.432456,0.136207,0,greedy_fsm,127
977,125056,16.5884,966.1,2.20,2.00,-0.000353,0.031130,0.376252,0.854320,0.286903,-1.000000,1.000000,0.733003,0.234850,0,greedy_fsm,127
978,125184,16.5884,966.1,2.20,2.00,-0.001950,0.024008,0.376648,0.799945,0.545841,-1.000000,1.000000,0.293928,0.013675,0,greedy_fsm,127
979,125312,14.6406,966.1,2.10,2.00,0.000249,0.006074,0.377102,0.805585,0.552873,-1.000000,1.000000,-0.037887,0.216619,0,greedy_fsm,128
980,125440,14.6406,966.1,2.10,2.00,-0.000011,0.034990,0.377231,0.854576,0.211919,-1.000000,1.000000,1.079586,0.926237,0,greedy_fsm,128
981,125568,14.6406,966.1,2.10,2.00,-0.000037,0.008068,0.377328,0.860493,0.208761,-1.000000,1.000000,2.058508,0.096747,0,greedy_fsm,128
982,125696,14.6406,966.1,2.10,2.00,-0.000002,0.020403,0.378099,0.852303,0.211844,-1.000000,1.000000,1.660273,0.236438,0,greedy_fsm,128
983,125824,14.6406,966.1,2.10,2.00,-0.000005,0.002862,0.378677,0.862060,0.202192,-1.000000,1.000000,1.620476,0.088488,0,greedy_fsm,128
984,125952,14.6406,966.1,2.10,2.00,-0.000005,0.051743,0.379319,0.853408,0.211813,-1.000000,1.000000,1.197307,0.580597,0,greedy_fsm,128
985,126080,14.6406,966.1,2.10,2.00,-0.000058,0.095783,0.379702,0.822927,0.576218,-1.000000,1.000000,-0.477490,0.091982,0,greedy_fsm,128
986,126208,14.6406,966.1,2.10,2.00,-0.000443,0.012158,0.379870,0.824885,0.583162,-1.000000,1.000000,0.020563,0.058134,0,greedy_fsm,128
987,126336,13.4847,966.1,2.00,2.00,0.000318,0.039669,0.379905,0.825588,0.541458,-1.000000,1.000000,0.205828,0.199776,0,greedy_fsm,129
988,126464,13.4847,966.1,2.00,2.00,0.000011,0.035902,0.380379,0.862376,0.207968,-1.000000,1.000000,1.470183,0.348573,0,greedy_fsm,129
989,126592,13.4847,966.1,2.00,2.00,-0.000038,0.007080,0.380498,0.854746,0.214112,-1.000000,1.000000,1.574921,0.189304,0,greedy_fsm,129
990,126720,13.4847,966.1,2.00,2.00,-0.000022,0.030803,0.380326,0.857761,0.212209,-1.000000,1.000000,1.418632,0.263828,0,greedy_fsm,129
991,126848,13.4847,966.1,2.00,2.00,0.000008,0.028166,0.380151,0.852101,0.215094,-1.000000,1.000000,1.368955,0.099968,0,greedy_fsm,129
992,126976,13.4847,966.1,2.00,2.00,-0.000017,0.024573,0.380013,0.854630,0.214666,-1.000000,1.000000,1.438841,0.056510,0,greedy_fsm,129
993,127104,13.4847,966.1,2.00,2.00,-0.000364,0.064825,0.379888,0.842582,0.253959,-1.000000,1.000000,0.663205,0.449242,0,greedy_fsm,129
994,127232,13.4847,966.1,2.00,2.00,-0.000417,0.146515,0.379888,0.789540,0.534287,-1.000000,1.000000,0.733923,0.115665,0,greedy_fsm,129
995,127360,13.3246,966.1,2.00,2.00,-0.000078,0.076192,0.380241,0.802781,0.451980,-1.000000,1.000000,-0.136882,0.576837,0,greedy_fsm,130
996,127488,13.3246,966.1,2.00,2.00,-0.000017,0.035017,0.380436,0.862545,0.203615,-1.000000,1.000000,1.758179,0.345145,0,greedy_fsm,130
997,127616,13.3246,966.1,2.00,2.00,0.000017,0.013600,0.380792,0.859761,0.200585,-1.000000,1.000000,0.816010,0.242815,0,greedy_fsm,130
998,127744,13.3246,966.1,2.00,2.00,-0.000023,0.073907,0.380876,0.863872,0.205716,-1.000000,1.000000,0.710193,0.107561,0,greedy_fsm,130
999,127872,13.3246,966.1,2.00,2.00,-0.000056,0.220382,0.380959,0.855581,0.253236,-1.000000,1.000000,-1.098736,0.933919,0,greedy_fsm,130
1000,128000,13.3246,966.1,2.00,2.00,-0.002067,0.040578,0.380874,0.753263,0.558012,-1.000000,1.000000,-0.239472,0.204664,0,greedy_fsm,130
1001,128128,13.3246,966.1,2.00,2.00,-0.004707,0.023883,0.380706,0.721673,0.541470,-1.000000,1.000000,-0.248763,0.108237,0,greedy_fsm,130
1002,128256,13.3246,966.1,2.00,2.00,-0.000119,0.036675,0.380536,0.757039,0.553447,-1.000000,1.000000,0.189239,0.187704,0,greedy_fsm,130
1003,128384,14.1252,1000.0,2.10,2.00,-0.003307,0.474331,0.380356,0.810264,0.515569,-1.000000,1.000000,0.120838,0.274000,0,greedy_fsm,131
1004,128512,14.1252,1000.0,2.10,2.00,-0.000021,0.032410,0.380053,0.859484,0.205286,-1.000000,1.000000,0.697780,0.134456,0,greedy_fsm,131
1005,128640,14.1252,1000.0,2.10,2.00,-0.000006,0.025531,0.379465,0.843386,0.218808,-1.000000,1.000000,0.420128,0.182511,0,greedy_fsm,131
1006,128768,14.1252,1000.0,2.10,2.00,0.000000,0.009669,0.379096,0.849048,0.209992,-1.000000,1.000000,0.609939,0.135596,0,greedy_fsm,131
1007,128896,14.1252,1000.0,2.10,2.00,-0.000019,0.008936,0.378674,0.866651,0.201585,-1.000000,1.000000,0.902645,0.062076,0,greedy_fsm,131
1008,129024,14.1252,1000.0,2.10,2.00,-0.000012,0.007486,0.378133,0.862257,0.211950,-1.000000,1.000000,1.154768,0.163149,0,greedy_fsm,131
1009,129152,14.1252,1000.0,2.10,2.00,-0.000208,0.009629,0.377711,0.833246,0.474954,-1.000000,1.000000,0.380845,0.379378,0,greedy_fsm,131
1010,129280,14.1252,1000.0,2.10,2.00,-0.002523,0.013115,0.377385,0.741732,0.544823,-1.000000,1.000000,0.172953,0.007741,0,greedy_fsm,131
1011,129408,11.7062,1000.0,1.90,2.00,-0.004697,0.455374,0.377080,0.835107,0.445272,-1.000000,1.000000,1.207108,0.739933,0,greedy_fsm,132
1012,129536,11.7062,1000.0,1.90,2.00,-0.000014,0.005243,0.376720,0.868125,0.197340,-1.000000,1.000000,1.979218,0.068112,0,greedy_fsm,132
1013,129664,11.7062,1000.0,1.90,2.00,-0.000015,0.043523,0.376482,0.859072,0.205573,-1.000000,1.000000,1.434183,0.377755,0,greedy_fsm,132
1014,129792,11.7062,1000.0,1.90,2.00,-0.000004,0.010906,0.376547,0.864842,0.199038,-1.000000,1.000000,1.679473,0.018860,0,greedy_fsm,132
1015,129920,11.7062,1000.0,1.90,2.00,-0.000078,0.079691,0.376603,0.859030,0.205029,-1.000000,1.000000,1.205766,0.666125,0,greedy_fsm,132
1016,130048,11.7062,1000.0,1.90,2.00,-0.002413,0.011959,0.376340,0.796348,0.530851,-1.000000,1.000000,-0.058206,0.106980,0,greedy_fsm,132
1017,130176,11.7062,1000.0,1.90,2.00,0.000240,0.012042,0.376025,0.799901,0.540994,-1.000000,1.000000,-0.030647,0.151468,0,greedy_fsm,132
1018,130304,11.7062,1000.0,1.90,2.00,-0.000059,0.004125,0.375609,0.807700,0.553592,-1.000000,1.000000,0.114377,0.029249,0,greedy_fsm,132
1019,130432,10.4620,1000.0,1.80,2.00,-0.000082,0.060874,0.375586,0.858119,0.229372,-1.000000,1.000000,1.189728,0.731902,0,greedy_fsm,133
1020,130560,10.4620,1000.0,1.80,2.00,0.000033,0.008300,0.375712,0.859055,0.206130,-1.000000,1.000000,1.576541,0.165973,0,greedy_fsm,133
1021,130688,10.4620,1000.0,1.80,2.00,-0.000005,0.010461,0.375951,0.857473,0.208237,-1.000000,1.000000,2.206662,0.240367,0,greedy_fsm,133
1022,130816,10.4620,1000.0,1.80,2.00,-0.000026,0.008296,0.376068,0.855316,0.208964,-1.000000,1.000000,1.892842,0.335754,0,greedy_fsm,133
1023,130944,10.4620,1000.0,1.80,2.00,-0.000015,0.032822,0.375945,0.862001,0.203818,-1.000000,1.000000,1.415446,0.278346,0,greedy_fsm,133
1024,131072,10.4620,1000.0,1.80,2.00,-0.000060,0.038167,0.375734,0.855364,0.203823,-1.000000,1.000000,1.206301,0.522276,0,greedy_fsm,133
1025,131200,10.4620,1000.0,1.80,2.00,-0.000020,0.013244,0.375848,0.861369,0.198059,-1.000000,1.000000,2.477524,0.144862,0,greedy_fsm,133
1026,131328,12.8059,1000.0,2.00,2.00,0.000025,1.769843,0.376347,0.864779,0.201173,-1.000000,1.000000,2.036941,0.894392,0,greedy_fsm,134
1027,131456,12.8059,1000.0,2.00,2.00,-0.000004,0.038952,0.376558,0.844963,0.218920,-1.000000,1.000000,2.372844,0.521374,0,greedy_fsm,134
1028,131584,12.8059,1000.0,2.00,2.00,0.000000,0.030057,0.376844,0.857925,0.208177,-1.000000,1.000000,3.323942,0.043787,0,greedy_fsm,134
1029,131712,12.8059,1000.0,2.00,2.00,-0.000005,0.046493,0.376884,0.865144,0.195700,-1.000000,1.000000,3.240255,0.248671,0,greedy_fsm,134
